ID,Store_id,Store_Type,Location_Type,Region_Code,date,holiday,discount,order,sales,price
T1023131,246,S3,L1,R3,2018/3/5,0,Yes,100,67167,671.67
T1023132,193,S2,L3,R4,2018/3/5,0,No,42,28416,676.5714286
T1023133,92,S1,L4,R2,2018/3/5,0,Yes,67,38070,568.2089552
T1023134,61,S1,L1,R3,2018/3/5,0,No,36,21198,588.8333333
T1023135,48,S1,L1,R2,2018/3/5,0,No,38,26838,706.2631579
T1023136,320,S2,L3,R2,2018/3/5,0,No,29,17961,619.3448276
T1023137,15,S4,L2,R1,2018/3/5,0,No,108,61977,573.8611111
T1023138,122,S1,L1,R2,2018/3/5,0,No,51,34959,685.4705882
T1023139,69,S1,L1,R4,2018/3/5,0,No,43,26535,617.0930233
T1023140,4,S1,L1,R2,2018/3/5,0,No,39,21912,561.8461538
T1023141,265,S2,L4,R2,2018/3/5,0,No,51,30882,605.5294118
T1023142,346,S4,L1,R1,2018/3/5,0,No,77,39939,518.6883117
T1023143,308,S4,L2,R3,2018/3/5,0,No,58,35055,604.3965517
T1023144,28,S3,L2,R3,2018/3/5,0,No,59,36840,624.4067797
T1023145,357,S4,L1,R1,2018/3/5,0,No,118,63354,536.8983051
T1023146,29,S1,L4,R2,2018/3/5,0,No,28,16077,574.1785714
T1023147,8,S4,L2,R2,2018/3/5,0,No,55,34404,625.5272727
T1023148,264,S3,L1,R3,2018/3/5,0,No,45,28023,622.7333333
T1023149,93,S1,L1,R4,2018/3/5,0,No,46,30381,660.4565217
T1023150,119,S1,L1,R3,2018/3/5,0,Yes,69,44724,648.173913
T1023151,286,S4,L2,R4,2018/3/5,0,Yes,107,65553,612.6448598
T1023152,6,S4,L1,R1,2018/3/5,0,Yes,111,62604,564
T1023153,294,S4,L2,R2,2018/3/5,0,Yes,132,76722,581.2272727
T1023154,247,S1,L1,R3,2018/3/5,0,No,55,34344,624.4363636
T1023155,245,S4,L1,R2,2018/3/5,0,No,87,51009,586.3103448
T1023156,91,S3,L1,R1,2018/3/5,0,No,68,41046,603.6176471
T1023157,208,S3,L1,R1,2018/3/5,0,No,65,33477,515.0307692
T1023158,31,S1,L5,R2,2018/3/5,0,Yes,57,32139,563.8421053
T1023159,76,S2,L3,R3,2018/3/5,0,No,40,25896,647.4
T1023160,352,S4,L1,R1,2018/3/5,0,No,47,25509,542.7446809
T1023161,307,S1,L5,R2,2018/3/5,0,No,23,11442,497.4782609
T1023162,259,S4,L1,R1,2018/3/5,0,No,65,33576,516.5538462
T1023163,358,S3,L1,R1,2018/3/5,0,No,67,42501,634.3432836
T1023164,100,S1,L1,R2,2018/3/5,0,No,61,38214,626.4590164
T1023165,94,S4,L2,R2,2018/3/5,0,No,86,52500,610.4651163
T1023166,207,S1,L1,R3,2018/3/5,0,No,65,43611,670.9384615
T1023167,81,S3,L2,R1,2018/3/5,0,No,61,39006,639.442623
T1023168,109,S1,L1,R1,2018/3/5,0,No,64,35451,553.921875
T1023169,30,S1,L2,R2,2018/3/5,0,No,68,44436,653.4705882
T1023170,355,S2,L4,R2,2018/3/5,0,No,45,30492,677.6
T1023171,110,S2,L3,R3,2018/3/5,0,No,50,30300,606
T1023172,253,S4,L2,R1,2018/3/5,0,Yes,108,63273,585.8611111
T1023173,96,S3,L1,R3,2018/3/5,0,No,47,28257,601.212766
T1023174,262,S1,L1,R1,2018/3/5,0,No,63,40584,644.1904762
T1023175,62,S2,L5,R1,2018/3/5,0,No,33,19530,591.8181818
T1023176,365,S2,L1,R2,2018/3/5,0,No,23,15300,665.2173913
T1023177,272,S2,L4,R2,2018/3/5,0,No,24,14436,601.5
T1023178,210,S1,L5,R1,2018/3/5,0,No,43,23154,538.4651163
T1023179,349,S1,L1,R4,2018/3/5,0,No,37,24399,659.4324324
T1023180,26,S1,L1,R3,2018/3/5,0,Yes,80,54885,686.0625
T1023181,285,S1,L3,R3,2018/3/5,0,No,36,21873,607.5833333
T1023182,58,S1,L1,R1,2018/3/5,0,No,55,33978,617.7818182
T1023183,200,S2,L1,R2,2018/3/5,0,No,40,30528,763.2
T1023184,10,S4,L2,R3,2018/3/5,0,No,68,45432,668.1176471
T1023185,179,S1,L1,R2,2018/3/5,0,No,89,57462,645.6404494
T1023186,65,S1,L2,R2,2018/3/5,0,No,101,73263,725.3762376
T1023187,321,S3,L1,R2,2018/3/5,0,Yes,105,67314,641.0857143
T1023188,108,S1,L1,R4,2018/3/5,0,No,64,41163,643.171875
T1023189,51,S1,L1,R2,2018/3/5,0,No,36,21681,602.25
T1023190,182,S3,L1,R1,2018/3/5,0,No,52,28095,540.2884615
T1023191,271,S1,L3,R2,2018/3/5,0,No,54,29211,540.9444444
T1023192,66,S3,L3,R3,2018/3/5,0,Yes,90,50808,564.5333333
T1023193,282,S1,L2,R2,2018/3/5,0,No,60,43650,727.5
T1023194,82,S4,L2,R1,2018/3/5,0,Yes,102,58398,572.5294118
T1023195,254,S4,L1,R1,2018/3/5,0,No,57,31347,549.9473684
T1023196,330,S4,L2,R1,2018/3/5,0,No,93,51141,549.9032258
T1023197,273,S2,L3,R4,2018/3/5,0,No,39,28602,733.3846154
T1023198,80,S1,L1,R1,2018/3/5,0,No,55,31833,578.7818182
T1023199,260,S1,L1,R4,2018/3/5,0,No,52,32952,633.6923077
T1023200,99,S1,L1,R3,2018/3/5,0,No,46,26163,568.7608696
T1023201,178,S3,L2,R3,2018/3/5,0,No,43,25929,603
T1023202,77,S2,L5,R3,2018/3/5,0,Yes,44,29259,664.9772727
T1023203,348,S3,L1,R1,2018/3/5,0,Yes,91,52797,580.1868132
T1023204,351,S1,L4,R3,2018/3/5,0,No,34,19296,567.5294118
T1023205,67,S2,L5,R1,2018/3/5,0,Yes,50,31416,628.32
T1023206,281,S1,L4,R1,2018/3/5,0,No,44,23445,532.8409091
T1023207,317,S3,L1,R1,2018/3/5,0,No,58,30660,528.6206897
T1023208,328,S1,L3,R1,2018/3/5,0,No,31,21096,680.516129
T1023209,114,S3,L1,R4,2018/3/5,0,No,62,37128,598.8387097
T1023210,209,S1,L1,R1,2018/3/5,0,No,35,22452,641.4857143
T1023211,275,S4,L1,R1,2018/3/5,0,No,66,36120,547.2727273
T1023212,287,S1,L4,R1,2018/3/5,0,No,37,18057,488.027027
T1023213,329,S4,L2,R3,2018/3/5,0,Yes,95,64749,681.5684211
T1023214,290,S1,L1,R3,2018/3/5,0,No,51,33645,659.7058824
T1023215,332,S2,L5,R1,2018/3/5,0,No,23,13053,567.5217391
T1023216,293,S2,L4,R2,2018/3/5,0,No,21,13620,648.5714286
T1023217,250,S2,L3,R4,2018/3/5,0,No,42,26199,623.7857143
T1023218,124,S3,L2,R3,2018/3/5,0,Yes,108,74682,691.5
T1023219,2,S3,L1,R3,2018/3/5,0,No,46,26367,573.1956522
T1023220,243,S4,L2,R2,2018/3/5,0,No,86,57714,671.0930233
T1023221,251,S2,L3,R1,2018/3/5,0,No,23,15165,659.3478261
T1023222,335,S1,L1,R3,2018/3/5,0,Yes,69,44271,641.6086957
T1023223,319,S3,L1,R2,2018/3/5,0,Yes,101,64530,638.9108911
T1023224,111,S1,L1,R2,2018/3/5,0,No,33,20055,607.7272727
T1023225,175,S4,L2,R1,2018/3/5,0,Yes,229,131541,574.4148472
T1023226,362,S1,L3,R3,2018/3/5,0,Yes,67,41274,616.0298507
T1023227,252,S3,L2,R1,2018/3/5,0,No,63,41088,652.1904762
T1023228,90,S1,L1,R3,2018/3/5,0,No,33,19752,598.5454545
T1023229,266,S1,L1,R4,2018/3/5,0,No,44,25938,589.5
T1023230,306,S1,L3,R2,2018/3/5,0,No,48,28431,592.3125
T1023231,33,S4,L2,R4,2018/3/5,0,No,52,33702,648.1153846
T1023232,112,S1,L1,R3,2018/3/5,0,No,48,28887,601.8125
T1023233,50,S3,L2,R4,2018/3/5,0,No,65,41196,633.7846154
T1023234,59,S1,L3,R1,2018/3/5,0,No,34,18906,556.0588235
T1023235,47,S4,L2,R2,2018/3/5,0,No,83,48696,586.6987952
T1023236,274,S4,L2,R4,2018/3/5,0,No,53,33519,632.4339623
T1023237,78,S1,L1,R4,2018/3/5,0,No,32,20337,635.53125
T1023238,113,S2,L3,R3,2018/3/5,0,No,42,30090,716.4285714
T1023239,190,S3,L3,R1,2018/3/5,0,No,75,38706,516.08
T1023240,27,S1,L3,R3,2018/3/5,0,Yes,59,40971,694.4237288
T1023241,129,S3,L1,R1,2018/3/5,0,No,33,19311,585.1818182
T1023242,164,S1,L1,R3,2018/3/5,0,No,36,24195,672.0833333
T1023243,238,S1,L1,R2,2018/3/5,0,No,39,26682,684.1538462
T1023244,140,S4,L1,R1,2018/3/5,0,No,64,36966,577.59375
T1023245,162,S4,L1,R2,2018/3/5,0,No,58,33711,581.2241379
T1023246,344,S1,L5,R1,2018/3/5,0,No,49,24420,498.3673469
T1023247,130,S1,L1,R3,2018/3/5,0,No,55,31929,580.5272727
T1023248,220,S2,L4,R3,2018/3/5,0,No,42,26172,623.1428571
T1023249,172,S1,L1,R1,2018/3/5,0,No,51,29904,586.3529412
T1023250,217,S4,L1,R1,2018/3/5,0,No,67,35592,531.2238806
T1023251,212,S4,L2,R3,2018/3/5,0,No,110,63204,574.5818182
T1023252,20,S1,L1,R1,2018/3/5,0,No,44,31248,710.1818182
T1023253,155,S3,L1,R2,2018/3/5,0,Yes,80,51972,649.65
T1023254,150,S4,L2,R1,2018/3/5,0,Yes,135,79443,588.4666667
T1023255,345,S1,L1,R3,2018/3/5,0,No,56,39696,708.8571429
T1023256,336,S4,L2,R1,2018/3/5,0,No,100,54621,546.21
T1023257,226,S2,L5,R4,2018/3/5,0,Yes,50,31653,633.06
T1023258,44,S1,L3,R2,2018/3/5,0,No,68,35646,524.2058824
T1023259,167,S1,L1,R2,2018/3/5,0,Yes,65,42192,649.1076923
T1023260,146,S4,L2,R1,2018/3/5,0,No,111,57072,514.1621622
T1023261,229,S1,L1,R2,2018/3/5,0,No,65,37374,574.9846154
T1023262,296,S1,L1,R1,2018/3/5,0,No,57,35541,623.5263158
T1023263,169,S1,L2,R4,2018/3/5,0,No,70,46116,658.8
T1023264,218,S1,L3,R2,2018/3/5,0,No,31,18222,587.8064516
T1023265,134,S1,L4,R1,2018/3/5,0,No,34,18693,549.7941176
T1023266,145,S1,L3,R1,2018/3/5,0,No,29,16200,558.6206897
T1023267,128,S1,L2,R2,2018/3/5,0,No,54,35502,657.4444444
T1023268,303,S4,L2,R1,2018/3/5,0,No,133,68127,512.2330827
T1023269,171,S4,L2,R3,2018/3/5,0,No,56,33789,603.375
T1023270,160,S4,L2,R1,2018/3/5,0,No,126,63969,507.6904762
T1023271,131,S4,L2,R1,2018/3/5,0,Yes,162,90540,558.8888889
T1023272,230,S2,L4,R4,2018/3/5,0,No,28,20121,718.6071429
T1023273,38,S1,L3,R2,2018/3/5,0,No,51,32079,629
T1023274,223,S2,L5,R2,2018/3/5,0,No,22,12678,576.2727273
T1023275,322,S2,L3,R4,2018/3/5,0,No,37,23556,636.6486486
T1023276,141,S1,L1,R2,2018/3/5,0,No,57,36219,635.4210526
T1023277,301,S1,L3,R2,2018/3/5,0,No,44,24813,563.9318182
T1023278,327,S4,L1,R3,2018/3/5,0,Yes,107,60915,569.2990654
T1023279,151,S1,L3,R2,2018/3/5,0,No,52,30804,592.3846154
T1023280,165,S1,L1,R2,2018/3/5,0,No,48,28149,586.4375
T1023281,364,S2,L3,R2,2018/3/5,0,No,34,22539,662.9117647
T1023282,325,S3,L1,R2,2018/3/5,0,No,66,41364,626.7272727
T1023283,139,S4,L2,R2,2018/3/5,0,Yes,110,68814,625.5818182
T1023284,170,S1,L1,R2,2018/3/5,0,No,56,37290,665.8928571
T1023285,299,S1,L1,R3,2018/3/5,0,No,56,37869,676.2321429
T1023286,231,S4,L2,R3,2018/3/5,0,No,61,33903,555.7868852
T1023287,45,S3,L1,R1,2018/3/5,0,Yes,88,52380,595.2272727
T1023288,148,S1,L1,R2,2018/3/5,0,No,46,30312,658.9565217
T1023289,157,S4,L2,R1,2018/3/5,0,No,117,63372,541.6410256
T1023290,163,S1,L2,R3,2018/3/5,0,No,69,47133,683.0869565
T1023291,222,S4,L2,R2,2018/3/5,0,No,59,31797,538.9322034
T1023292,37,S1,L3,R3,2018/3/5,0,No,48,30411,633.5625
T1023293,297,S2,L3,R4,2018/3/5,0,No,24,15009,625.375
T1023294,152,S2,L1,R1,2018/3/5,0,No,43,29181,678.627907
T1023295,147,S4,L2,R4,2018/3/5,0,No,116,63231,545.0948276
T1023296,324,S1,L2,R3,2018/3/5,0,Yes,85,67521,794.3647059
T1023297,228,S1,L1,R1,2018/3/5,0,No,23,14109,613.4347826
T1023298,166,S1,L1,R2,2018/3/5,0,No,58,37047,638.7413793
T1023299,337,S4,L2,R1,2018/3/5,0,No,160,81774,511.0875
T1023300,41,S1,L1,R2,2018/3/5,0,No,51,31368,615.0588235
T1023301,143,S3,L2,R3,2018/3/5,0,No,79,55683,704.8481013
T1023302,35,S1,L1,R2,2018/3/5,0,No,46,28368,616.6956522
T1023303,168,S2,L3,R3,2018/3/5,0,No,39,25806,661.6923077
T1023304,132,S1,L1,R3,2018/3/5,0,Yes,94,61521,654.4787234
T1023305,342,S4,L1,R1,2018/3/5,0,No,83,43815,527.8915663
T1023306,234,S2,L4,R2,2018/3/5,0,No,41,28281,689.7804878
T1023307,221,S1,L1,R2,2018/3/5,0,No,57,36015,631.8421053
T1023308,227,S4,L2,R1,2018/3/5,0,No,85,51393,604.6235294
T1023309,237,S2,L3,R3,2018/3/5,0,No,34,23742,698.2941176
T1023310,18,S4,L1,R1,2018/3/5,0,Yes,112,63633,568.1517857
T1023311,159,S2,L1,R3,2018/3/5,0,No,51,34077,668.1764706
T1023312,17,S1,L1,R2,2018/3/5,0,No,64,34035,531.796875
T1023313,232,S1,L1,R4,2018/3/5,0,No,54,33198,614.7777778
T1023314,173,S4,L2,R1,2018/3/5,0,No,119,73368,616.5378151
T1023315,43,S1,L1,R2,2018/3/5,0,No,43,26160,608.372093
T1023316,39,S4,L1,R1,2018/3/5,0,No,87,43020,494.4827586
T1023317,343,S1,L1,R2,2018/3/5,0,Yes,71,53748,757.0140845
T1023318,133,S1,L1,R4,2018/3/5,0,Yes,71,45114,635.4084507
T1023319,149,S2,L3,R2,2018/3/5,0,Yes,55,36387,661.5818182
T1023320,300,S2,L5,R2,2018/3/5,0,No,51,28185,552.6470588
T1023321,341,S1,L1,R2,2018/3/5,0,No,55,35202,640.0363636
T1023322,158,S4,L2,R2,2018/3/5,0,No,120,59289,494.075
T1023323,216,S2,L5,R1,2018/3/5,0,No,41,22608,551.4146341
T1023324,156,S1,L1,R3,2018/3/5,0,Yes,87,60204,692
T1023325,240,S3,L2,R3,2018/3/5,0,Yes,78,47637,610.7307692
T1023326,13,S3,L3,R1,2018/3/5,0,No,60,28680,478
T1023327,136,S2,L5,R4,2018/3/5,0,No,34,23274,684.5294118
T1023328,233,S1,L3,R3,2018/3/5,0,Yes,61,40512,664.1311475
T1023329,339,S4,L2,R1,2018/3/5,0,No,108,59046,546.7222222
T1023330,219,S4,L2,R1,2018/3/5,0,No,85,42678,502.0941176
T1023331,213,S1,L1,R2,2018/3/5,0,No,70,43197,617.1
T1023332,214,S1,L1,R4,2018/3/5,0,No,37,24165,653.1081081
T1023333,326,S3,L1,R1,2018/3/5,0,No,49,30873,630.0612245
T1023334,338,S4,L2,R1,2018/3/5,0,Yes,114,73491,644.6578947
T1023335,224,S1,L2,R2,2018/3/5,0,No,57,35055,615
T1023336,215,S3,L2,R1,2018/3/5,0,No,75,48792,650.56
T1023337,298,S4,L1,R1,2018/3/5,0,No,145,66792,460.6344828
T1023338,323,S1,L4,R1,2018/3/5,0,No,47,25812,549.1914894
T1023339,36,S1,L3,R4,2018/3/5,0,Yes,81,51432,634.962963
T1023340,138,S1,L1,R1,2018/3/5,0,No,32,18531,579.09375
T1023341,225,S1,L1,R1,2018/3/5,0,No,26,16089,618.8076923
T1023342,19,S1,L1,R3,2018/3/5,0,No,56,40542,723.9642857
T1023343,236,S1,L1,R3,2018/3/5,0,No,47,29685,631.5957447
T1023344,12,S1,L3,R2,2018/3/5,0,Yes,71,42732,601.8591549
T1023345,142,S2,L1,R3,2018/3/5,0,No,43,28929,672.7674419
T1023346,40,S1,L1,R4,2018/3/5,0,No,72,49566,688.4166667
T1023347,235,S1,L1,R3,2018/3/5,0,No,40,26175,654.375
T1023348,42,S1,L4,R3,2018/3/5,0,Yes,65,39438,606.7384615
T1023349,135,S1,L1,R4,2018/3/5,0,No,59,39999,677.9491525
T1023350,153,S4,L2,R1,2018/3/5,0,Yes,151,90987,602.5629139
T1023351,302,S1,L4,R2,2018/3/5,0,No,36,20316,564.3333333
T1023352,309,S1,L5,R1,2018/3/5,0,No,52,24456,470.3076923
T1023353,144,S1,L3,R3,2018/3/5,0,No,44,25350,576.1363636
T1023354,363,S1,L1,R2,2018/3/5,0,No,62,34881,562.5967742
T1023355,154,S1,L3,R2,2018/3/5,0,Yes,82,46203,563.4512195
T1023356,161,S1,L1,R3,2018/3/5,0,Yes,59,48054,814.4745763
T1023357,239,S3,L1,R3,2018/3/5,0,Yes,79,50841,643.556962
T1023358,340,S4,L2,R3,2018/3/5,0,No,64,39219,612.796875
T1023359,137,S4,L1,R1,2018/3/5,0,No,71,38133,537.084507
T1023360,3,S4,L2,R1,2018/3/5,0,Yes,120,63543,529.525
T1023361,298,S4,L1,R1,2018/3/6,0,No,154,72087,468.0974026
T1023362,227,S4,L2,R1,2018/3/6,0,No,84,51819,616.8928571
T1023363,252,S3,L2,R1,2018/3/6,0,No,75,49167,655.56
T1023364,156,S1,L1,R3,2018/3/6,0,No,27,17268,639.5555556
T1023365,192,S1,L1,R3,2018/3/6,0,No,61,38613,633
T1023366,343,S1,L1,R2,2018/3/6,0,No,53,35361,667.1886792
T1023367,272,S2,L4,R2,2018/3/6,0,No,48,27522,573.375
T1023368,16,S1,L3,R1,2018/3/6,0,No,101,54936,543.9207921
T1023369,5,S1,L1,R3,2018/3/6,0,No,61,36297,595.0327869
T1023370,26,S1,L1,R3,2018/3/6,0,No,72,45252,628.5
T1023371,295,S1,L1,R1,2018/3/6,0,No,63,44991,714.1428571
T1023372,9,S1,L1,R1,2018/3/6,0,No,58,36198,624.1034483
T1023373,74,S3,L1,R2,2018/3/6,0,No,62,37110,598.5483871
T1023374,111,S1,L1,R2,2018/3/6,0,No,72,44697,620.7916667
T1023375,232,S1,L1,R4,2018/3/6,0,No,54,35004,648.2222222
T1023376,88,S2,L5,R2,2018/3/6,0,No,42,27861,663.3571429
T1023377,75,S3,L2,R3,2018/3/6,0,No,89,58830,661.011236
T1023378,302,S1,L4,R2,2018/3/6,0,No,54,28686,531.2222222
T1023379,53,S3,L1,R2,2018/3/6,0,No,31,18015,581.1290323
T1023380,304,S1,L1,R4,2018/3/6,0,No,24,14838,618.25
T1023381,245,S4,L1,R2,2018/3/6,0,No,92,53655,583.2065217
T1023382,199,S1,L1,R4,2018/3/6,0,No,55,37101,674.5636364
T1023383,110,S2,L3,R3,2018/3/6,0,No,57,37623,660.0526316
T1023384,216,S2,L5,R1,2018/3/6,0,No,45,24588,546.4
T1023385,267,S4,L2,R1,2018/3/6,0,No,62,39042,629.7096774
T1023386,39,S4,L1,R1,2018/3/6,0,No,113,56400,499.1150442
T1023387,24,S1,L1,R2,2018/3/6,0,No,25,14595,583.8
T1023388,60,S1,L5,R2,2018/3/6,0,No,18,9690,538.3333333
T1023389,81,S3,L2,R1,2018/3/6,0,No,79,53673,679.4050633
T1023390,186,S2,L5,R2,2018/3/6,0,No,34,23013,676.8529412
T1023391,50,S3,L2,R4,2018/3/6,0,No,85,53262,626.6117647
T1023392,149,S2,L3,R2,2018/3/6,0,No,25,15528,621.12
T1023393,205,S1,L1,R2,2018/3/6,0,No,68,41484,610.0588235
T1023394,300,S2,L5,R2,2018/3/6,0,No,54,30051,556.5
T1023395,133,S1,L1,R4,2018/3/6,0,No,68,38187,561.5735294
T1023396,3,S4,L2,R1,2018/3/6,0,No,71,36711,517.056338
T1023397,188,S3,L2,R1,2018/3/6,0,No,97,75903,782.5051546
T1023398,347,S1,L1,R1,2018/3/6,0,No,59,35853,607.6779661
T1023399,82,S4,L2,R1,2018/3/6,0,No,93,49467,531.9032258
T1023400,134,S1,L4,R1,2018/3/6,0,No,49,27126,553.5918367
T1023401,37,S1,L3,R3,2018/3/6,0,No,52,34161,656.9423077
T1023402,342,S4,L1,R1,2018/3/6,0,No,92,48336,525.3913043
T1023403,357,S4,L1,R1,2018/3/6,0,No,84,45807,545.3214286
T1023404,209,S1,L1,R1,2018/3/6,0,No,53,31959,603
T1023405,117,S1,L1,R3,2018/3/6,0,No,57,37128,651.3684211
T1023406,257,S1,L3,R1,2018/3/6,0,No,62,33657,542.8548387
T1023407,200,S2,L1,R2,2018/3/6,0,No,46,37182,808.3043478
T1023408,337,S4,L2,R1,2018/3/6,0,No,179,99084,553.5418994
T1023409,222,S4,L2,R2,2018/3/6,0,No,122,64548,529.0819672
T1023410,237,S2,L3,R3,2018/3/6,0,No,39,29016,744
T1023411,124,S3,L2,R3,2018/3/6,0,No,38,23880,628.4210526
T1023412,8,S4,L2,R2,2018/3/6,0,No,76,46368,610.1052632
T1023413,164,S1,L1,R3,2018/3/6,0,No,54,34167,632.7222222
T1023414,271,S1,L3,R2,2018/3/6,0,No,75,42555,567.4
T1023415,35,S1,L1,R2,2018/3/6,0,No,68,41388,608.6470588
T1023416,41,S1,L1,R2,2018/3/6,0,No,77,46728,606.8571429
T1023417,286,S4,L2,R4,2018/3/6,0,Yes,140,82704,590.7428571
T1023418,121,S1,L1,R4,2018/3/6,0,No,73,49200,673.9726027
T1023419,152,S2,L1,R1,2018/3/6,0,No,50,35952,719.04
T1023420,90,S1,L1,R3,2018/3/6,0,No,64,37017,578.390625
T1023421,239,S3,L1,R3,2018/3/6,0,No,63,36825,584.5238095
T1023422,52,S1,L1,R3,2018/3/6,0,No,64,38982,609.09375
T1023423,290,S1,L1,R3,2018/3/6,0,No,62,40413,651.8225806
T1023424,58,S1,L1,R1,2018/3/6,0,No,66,39882,604.2727273
T1023425,203,S2,L4,R2,2018/3/6,0,No,43,26136,607.8139535
T1023426,105,S4,L2,R1,2018/3/6,0,No,54,31926,591.2222222
T1023427,89,S1,L4,R1,2018/3/6,0,No,23,12597,547.6956522
T1023428,101,S1,L4,R3,2018/3/6,0,No,53,32448,612.2264151
T1023429,73,S3,L2,R4,2018/3/6,0,No,87,59628,685.3793103
T1023430,17,S1,L1,R2,2018/3/6,0,No,76,40995,539.4078947
T1023431,278,S4,L1,R4,2018/3/6,0,No,116,65994,568.9137931
T1023432,122,S1,L1,R2,2018/3/6,0,No,61,41598,681.9344262
T1023433,119,S1,L1,R3,2018/3/6,0,No,58,34311,591.5689655
T1023434,180,S1,L3,R2,2018/3/6,0,No,43,26664,620.0930233
T1023435,353,S1,L3,R3,2018/3/6,0,No,55,33624,611.3454545
T1023436,330,S4,L2,R1,2018/3/6,0,No,85,47703,561.2117647
T1023437,72,S1,L2,R3,2018/3/6,0,No,65,44562,685.5692308
T1023438,240,S3,L2,R3,2018/3/6,0,No,73,42897,587.630137
T1023439,45,S3,L1,R1,2018/3/6,0,No,35,21210,606
T1023440,148,S1,L1,R2,2018/3/6,0,No,53,36150,682.0754717
T1023441,113,S2,L3,R3,2018/3/6,0,No,45,32559,723.5333333
T1023442,56,S2,L5,R3,2018/3/6,0,No,45,25581,568.4666667
T1023443,198,S4,L2,R3,2018/3/6,0,No,44,27792,631.6363636
T1023444,365,S2,L1,R2,2018/3/6,0,No,47,30342,645.5744681
T1023445,125,S4,L2,R1,2018/3/6,0,No,81,44622,550.8888889
T1023446,185,S1,L1,R3,2018/3/6,0,No,57,37068,650.3157895
T1023447,2,S3,L1,R3,2018/3/6,0,No,86,48495,563.8953488
T1023448,277,S1,L3,R1,2018/3/6,0,No,58,30459,525.1551724
T1023449,153,S4,L2,R1,2018/3/6,0,No,100,54987,549.87
T1023450,321,S3,L1,R2,2018/3/6,0,No,49,28200,575.5102041
T1023451,276,S1,L1,R2,2018/3/6,0,No,67,38025,567.5373134
T1023452,141,S1,L1,R2,2018/3/6,0,No,62,40890,659.516129
T1023453,77,S2,L5,R3,2018/3/6,0,No,29,17160,591.7241379
T1023454,151,S1,L3,R2,2018/3/6,0,No,60,37260,621
T1023455,79,S2,L5,R4,2018/3/6,0,No,43,27144,631.255814
T1023456,236,S1,L1,R3,2018/3/6,0,No,61,39756,651.7377049
T1023457,214,S1,L1,R4,2018/3/6,0,No,63,40680,645.7142857
T1023458,362,S1,L3,R3,2018/3/6,0,No,35,20436,583.8857143
T1023459,165,S1,L1,R2,2018/3/6,0,No,70,41145,587.7857143
T1023460,201,S4,L1,R1,2018/3/6,0,No,100,49485,494.85
T1023461,310,S2,L5,R1,2018/3/6,0,No,39,20637,529.1538462
T1023462,364,S2,L3,R2,2018/3/6,0,No,48,29835,621.5625
T1023463,325,S3,L1,R2,2018/3/6,0,No,69,44520,645.2173913
T1023464,275,S4,L1,R1,2018/3/6,0,No,87,47769,549.0689655
T1023465,319,S3,L1,R2,2018/3/6,0,No,49,29415,600.3061224
T1023466,224,S1,L2,R2,2018/3/6,0,No,68,45054,662.5588235
T1023467,85,S4,L2,R1,2018/3/6,0,No,114,62007,543.9210526
T1023468,233,S1,L3,R3,2018/3/6,0,No,49,29121,594.3061224
T1023469,118,S2,L1,R4,2018/3/6,0,No,54,38991,722.0555556
T1023470,80,S1,L1,R1,2018/3/6,0,No,55,33033,600.6
T1023471,83,S2,L5,R1,2018/3/6,0,No,30,20001,666.7
T1023472,116,S2,L3,R3,2018/3/6,0,No,49,32907,671.5714286
T1023473,112,S1,L1,R3,2018/3/6,0,No,62,36465,588.1451613
T1023474,4,S1,L1,R2,2018/3/6,0,No,68,38220,562.0588235
T1023475,354,S4,L2,R1,2018/3/6,0,No,127,80952,637.4173228
T1023476,34,S1,L3,R1,2018/3/6,0,No,65,34560,531.6923077
T1023477,315,S4,L2,R1,2018/3/6,0,No,141,72078,511.1914894
T1023478,181,S3,L1,R3,2018/3/6,0,No,31,17214,555.2903226
T1023479,59,S1,L3,R1,2018/3/6,0,No,56,30876,551.3571429
T1023480,306,S1,L3,R2,2018/3/6,0,No,53,34260,646.4150943
T1023481,270,S1,L1,R2,2018/3/6,0,No,57,35595,624.4736842
T1023482,7,S3,L1,R3,2018/3/6,0,No,52,30390,584.4230769
T1023483,123,S4,L2,R3,2018/3/6,0,No,89,58101,652.8202247
T1023484,104,S1,L1,R2,2018/3/6,0,No,73,42933,588.1232877
T1023485,33,S4,L2,R4,2018/3/6,0,No,97,59532,613.7319588
T1023486,154,S1,L3,R2,2018/3/6,0,No,37,18828,508.8648649
T1023487,327,S4,L1,R3,2018/3/6,0,No,80,42378,529.725
T1023488,303,S4,L2,R1,2018/3/6,0,No,99,51645,521.6666667
T1023489,309,S1,L5,R1,2018/3/6,0,No,63,30483,483.8571429
T1023490,84,S1,L1,R3,2018/3/6,0,No,73,45519,623.5479452
T1023491,131,S4,L2,R1,2018/3/6,0,No,86,43200,502.3255814
T1023492,103,S1,L3,R3,2018/3/6,0,No,63,35799,568.2380952
T1023493,225,S1,L1,R1,2018/3/6,0,No,68,38916,572.2941176
T1023494,223,S2,L5,R2,2018/3/6,0,No,41,23391,570.5121951
T1023495,10,S4,L2,R3,2018/3/6,0,No,95,59967,631.2315789
T1023496,190,S3,L3,R1,2018/3/6,0,No,86,44718,519.9767442
T1023497,258,S2,L4,R4,2018/3/6,0,No,46,31074,675.5217391
T1023498,274,S4,L2,R4,2018/3/6,0,No,106,61416,579.3962264
