ID,Store_id,Store_Type,Location_Type,Region_Code,date,holiday,discount,order,sales,price
T1044648,345,S1,L1,R3,2018-05-03,0,Yes,52,44754.0,860.6538462
T1044649,223,S2,L5,R2,2018-05-03,0,Yes,40,28329.0,708.225
T1044651,305,S4,L1,R1,2018-05-03,0,Yes,102,63765.0,625.1470588
T1044652,165,S1,L1,R2,2018-05-03,0,Yes,67,45267.0,675.6268657
T1044653,57,S4,L1,R1,2018-05-03,0,Yes,70,40521.0,578.8714286
T1044654,249,S1,L3,R2,2018-05-03,0,Yes,64,38199.0,596.859375
T1044655,355,S2,L4,R2,2018-05-03,0,Yes,36,27225.0,756.25
T1044656,175,S4,L2,R1,2018-05-03,0,Yes,158,95613.0,605.1455696
T1044657,63,S1,L1,R2,2018-05-03,0,Yes,72,52989.0,735.9583333
T1044658,112,S1,L1,R3,2018-05-03,0,Yes,56,36969.0,660.1607143
T1044659,62,S2,L5,R1,2018-05-03,0,Yes,38,26313.0,692.4473684
T1044660,19,S1,L1,R3,2018-05-03,0,Yes,44,37047.0,841.9772727
T1044661,275,S4,L1,R1,2018-05-03,0,Yes,83,53475.0,644.2771084
T1044662,64,S3,L1,R2,2018-05-03,0,Yes,64,43335.0,677.109375
T1044663,71,S2,L5,R1,2018-05-03,0,Yes,34,23220.0,682.9411765
T1044664,128,S1,L2,R2,2018-05-03,0,Yes,59,44487.0,754.0169492
T1044665,238,S1,L1,R2,2018-05-03,0,Yes,43,34350.0,798.8372093
T1044666,70,S1,L1,R3,2018-05-03,0,No,13,9594.0,738.0
T1044667,39,S4,L1,R1,2018-05-03,0,Yes,122,70749.0,579.9098361
T1044668,11,S4,L2,R1,2018-05-03,0,Yes,109,73230.0,671.8348624
T1044669,186,S2,L5,R2,2018-05-03,0,Yes,34,25944.0,763.0588235
T1044670,51,S1,L1,R2,2018-05-03,0,Yes,50,37773.0,755.46
T1044671,314,S1,L1,R2,2018-05-03,0,Yes,69,48192.0,698.4347826
T1044672,251,S2,L3,R1,2018-05-03,0,Yes,53,39831.0,751.5283019
T1044673,92,S1,L4,R2,2018-05-03,0,Yes,54,33759.0,625.1666667
T1044674,150,S4,L2,R1,2018-05-03,0,Yes,132,81879.0,620.2954545
T1044675,79,S2,L5,R4,2018-05-03,0,Yes,31,23031.0,742.9354839
T1044676,336,S4,L2,R1,2018-05-03,0,Yes,121,77616.0,641.4545455
T1044677,191,S3,L1,R1,2018-05-03,0,Yes,73,45207.0,619.2739726
T1044678,352,S4,L1,R1,2018-05-03,0,Yes,72,47481.0,659.4583333
T1044679,58,S1,L1,R1,2018-05-03,0,Yes,63,45831.0,727.4761905
T1044680,98,S2,L5,R2,2018-05-03,0,Yes,34,26745.0,786.6176471
T1044681,225,S1,L1,R1,2018-05-03,0,Yes,61,43152.0,707.4098361
T1044682,269,S1,L4,R1,2018-05-03,0,Yes,58,38766.0,668.3793103
T1044683,334,S3,L2,R2,2018-05-03,0,Yes,73,55725.0,763.3561644
T1044684,46,S2,L1,R2,2018-05-03,0,Yes,42,34632.0,824.5714286
T1044685,180,S1,L3,R2,2018-05-03,0,Yes,45,34260.0,761.3333333
T1044686,52,S1,L1,R3,2018-05-03,0,Yes,62,45087.0,727.2096774
T1044687,85,S4,L2,R1,2018-05-03,0,Yes,121,75306.0,622.3636364
T1044688,54,S1,L2,R3,2018-05-03,0,Yes,54,47322.0,876.3333333
T1044689,147,S4,L2,R4,2018-05-03,0,Yes,97,63633.0,656.0103093
T1044690,205,S1,L1,R2,2018-05-03,0,Yes,68,47670.0,701.0294118
T1044691,125,S4,L2,R1,2018-05-03,0,Yes,115,70314.0,611.426087
T1044692,80,S1,L1,R1,2018-05-03,0,Yes,57,40953.0,718.4736842
T1044693,250,S2,L3,R4,2018-05-03,0,Yes,40,31113.0,777.825
T1044694,196,S1,L1,R3,2018-05-03,0,Yes,49,41460.0,846.122449
T1044695,28,S3,L2,R3,2018-05-03,0,Yes,76,60039.0,789.9868421
T1044696,231,S4,L2,R3,2018-05-03,0,Yes,109,68733.0,630.5779817
T1044697,158,S4,L2,R2,2018-05-03,0,Yes,111,65772.0,592.5405405
T1044698,184,S1,L2,R2,2018-05-03,0,Yes,53,44256.0,835.0188679
T1044699,41,S1,L1,R2,2018-05-03,0,Yes,66,47853.0,725.0454545
T1044700,300,S2,L5,R2,2018-05-03,0,No,11,7176.0,652.3636364
T1044701,23,S1,L1,R4,2018-05-03,0,Yes,54,45276.0,838.4444444
T1044702,101,S1,L4,R3,2018-05-03,0,Yes,44,30078.0,683.5909091
T1044703,230,S2,L4,R4,2018-05-03,0,Yes,33,26385.0,799.5454545
T1044704,211,S4,L2,R1,2018-05-03,0,Yes,114,68421.0,600.1842105
T1044705,242,S4,L1,R1,2018-05-03,0,Yes,93,52530.0,564.8387097
T1044706,315,S4,L2,R1,2018-05-03,0,Yes,117,72753.0,621.8205128
T1044707,178,S3,L2,R3,2018-05-03,0,Yes,80,59316.0,741.45
T1044708,168,S2,L3,R3,2018-05-03,0,Yes,42,32763.0,780.0714286
T1044709,295,S1,L1,R1,2018-05-03,0,Yes,42,33405.0,795.3571429
T1044710,217,S4,L1,R1,2018-05-03,0,Yes,87,55596.0,639.0344828
T1044711,290,S1,L1,R3,2018-05-03,0,Yes,59,42411.0,718.8305085
T1044712,47,S4,L2,R2,2018-05-03,0,Yes,102,66963.0,656.5
T1044713,7,S3,L1,R3,2018-05-03,0,Yes,76,50955.0,670.4605263
T1044714,325,S3,L1,R2,2018-05-03,0,Yes,66,47916.0,726.0
T1044715,214,S1,L1,R4,2018-05-03,0,Yes,50,38193.0,763.86
T1044716,122,S1,L1,R2,2018-05-03,0,Yes,57,45429.0,797.0
T1044717,362,S1,L3,R3,2018-05-03,0,Yes,62,41085.0,662.6612903
T1044718,221,S1,L1,R2,2018-05-03,0,Yes,69,50829.0,736.6521739
T1044719,6,S4,L1,R1,2018-05-03,0,Yes,78,48300.0,619.2307692
T1044720,298,S4,L1,R1,2018-05-03,0,Yes,109,58689.0,538.4311927
T1044721,36,S1,L3,R4,2018-05-03,0,Yes,60,39984.0,666.4
T1044722,105,S4,L2,R1,2018-05-03,0,Yes,88,59055.0,671.0795455
T1044723,93,S1,L1,R4,2018-05-03,0,Yes,45,35823.0,796.0666667
T1044724,56,S2,L5,R3,2018-05-03,0,Yes,46,30702.0,667.4347826
T1044725,65,S1,L2,R2,2018-05-03,0,Yes,81,69360.0,856.2962963
T1044726,293,S2,L4,R2,2018-05-03,0,Yes,37,27528.0,744.0
T1044727,115,S4,L2,R1,2018-05-03,0,Yes,117,70533.0,602.8461538
T1044728,83,S2,L5,R1,2018-05-03,0,Yes,28,20715.0,739.8214286
T1044729,24,S1,L1,R2,2018-05-03,0,Yes,60,41217.0,686.95
T1044730,18,S4,L1,R1,2018-05-03,0,Yes,98,58488.0,596.8163265
T1044731,288,S3,L2,R3,2018-05-03,0,Yes,75,54399.0,725.32
T1044732,107,S1,L3,R3,2018-05-03,0,Yes,66,44310.0,671.3636364
T1044733,187,S1,L1,R1,2018-05-03,0,Yes,55,40518.0,736.6909091
T1044734,177,S2,L1,R4,2018-05-03,0,Yes,47,36528.0,777.1914894
T1044735,169,S1,L2,R4,2018-05-03,0,Yes,63,49611.0,787.4761905
T1044736,146,S4,L2,R1,2018-05-03,0,Yes,159,95949.0,603.4528302
T1044737,142,S2,L1,R3,2018-05-03,0,Yes,37,29466.0,796.3783784
T1044738,89,S1,L4,R1,2018-05-03,0,Yes,53,32433.0,611.9433962
T1044739,114,S3,L1,R4,2018-05-03,0,Yes,72,53751.0,746.5416667
T1044740,208,S3,L1,R1,2018-05-03,0,Yes,78,52083.0,667.7307692
T1044741,163,S1,L2,R3,2018-05-03,0,Yes,70,57612.0,823.0285714
T1044742,262,S1,L1,R1,2018-05-03,0,Yes,60,44832.0,747.2
T1044743,321,S3,L1,R2,2018-05-03,0,Yes,81,55317.0,682.9259259
T1044744,209,S1,L1,R1,2018-05-03,0,Yes,53,39195.0,739.5283019
T1044745,248,S1,L1,R2,2018-05-03,0,Yes,44,34245.0,778.2954545
T1044746,311,S4,L2,R2,2018-05-03,0,No,73,44034.0,603.2054795
T1044747,188,S3,L2,R1,2018-05-03,0,Yes,67,57390.0,856.5671642
T1044748,44,S1,L3,R2,2018-05-03,0,Yes,73,48402.0,663.0410959
T1044749,309,S1,L5,R1,2018-05-03,0,Yes,70,39042.0,557.7428571
T1044750,32,S1,L1,R2,2018-05-03,0,Yes,50,39657.0,793.14
T1044751,258,S2,L4,R4,2018-05-03,0,Yes,37,28317.0,765.3243243
T1044752,216,S2,L5,R1,2018-05-03,0,Yes,40,25110.0,627.75
T1044753,263,S1,L5,R1,2018-05-03,0,Yes,57,31686.0,555.8947368
T1044754,78,S1,L1,R4,2018-05-03,0,Yes,50,39006.0,780.12
T1044755,4,S1,L1,R2,2018-05-03,0,Yes,68,45585.0,670.3676471
T1044756,138,S1,L1,R1,2018-05-03,0,Yes,58,39456.0,680.2758621
T1044757,245,S4,L1,R2,2018-05-03,0,Yes,78,52452.0,672.4615385
T1044758,59,S1,L3,R1,2018-05-03,0,Yes,52,34272.0,659.0769231
T1044759,72,S1,L2,R3,2018-05-03,0,Yes,75,57753.0,770.04
T1044760,34,S1,L3,R1,2018-05-03,0,Yes,64,39984.0,624.75
T1044761,343,S1,L1,R2,2018-05-03,0,Yes,57,45696.0,801.6842105
T1044762,289,S2,L5,R2,2018-05-03,0,Yes,36,25767.0,715.75
T1044763,153,S4,L2,R1,2018-05-03,0,Yes,121,79716.0,658.8099174
T1044764,354,S4,L2,R1,2018-05-03,0,Yes,114,77298.0,678.0526316
T1044766,84,S1,L1,R3,2018-05-03,0,Yes,69,46653.0,676.1304348
T1044767,201,S4,L1,R1,2018-05-03,0,Yes,100,57120.0,571.2
T1044768,274,S4,L2,R4,2018-05-03,0,Yes,77,57366.0,745.012987
T1044769,340,S4,L2,R3,2018-05-03,0,Yes,90,66336.0,737.0666667
T1044770,286,S4,L2,R4,2018-05-03,0,Yes,134,88440.0,660.0
T1044771,97,S4,L1,R1,2018-05-03,0,Yes,95,58383.0,614.5578947
T1044772,322,S2,L3,R4,2018-05-03,0,Yes,41,32643.0,796.1707317
T1044773,353,S1,L3,R3,2018-05-03,0,Yes,53,38949.0,734.8867925
T1044774,61,S1,L1,R3,2018-05-03,0,Yes,72,50580.0,702.5
T1044775,151,S1,L3,R2,2018-05-03,0,Yes,50,35406.0,708.12
T1044776,282,S1,L2,R2,2018-05-03,0,Yes,63,55146.0,875.3333333
T1044777,143,S3,L2,R3,2018-05-03,0,Yes,62,50502.0,814.5483871
T1044778,198,S4,L2,R3,2018-05-03,0,Yes,102,69621.0,682.5588235
T1044779,252,S3,L2,R1,2018-05-03,0,Yes,81,60159.0,742.7037037
T1044780,8,S4,L2,R2,2018-05-03,0,Yes,83,55665.0,670.6626506
T1044781,30,S1,L2,R2,2018-05-03,0,Yes,68,51561.0,758.25
T1044782,264,S3,L1,R3,2018-05-03,0,Yes,71,51222.0,721.4366197
T1044783,103,S1,L3,R3,2018-05-03,0,Yes,59,40239.0,682.0169492
T1044784,307,S1,L5,R2,2018-05-03,0,Yes,47,28959.0,616.1489362
T1044785,268,S1,L2,R1,2018-05-03,0,Yes,64,47058.0,735.28125
T1044786,120,S3,L2,R2,2018-05-03,0,Yes,78,66879.0,857.4230769
T1044787,244,S2,L5,R4,2018-05-03,0,Yes,44,30057.0,683.1136364
T1044788,195,S4,L1,R1,2018-05-03,0,Yes,115,68118.0,592.3304348
T1044789,255,S3,L2,R4,2018-05-03,0,Yes,72,53229.0,739.2916667
T1044790,35,S1,L1,R2,2018-05-03,0,Yes,64,43554.0,680.53125
T1044791,327,S4,L1,R3,2018-05-03,0,Yes,88,51162.0,581.3863636
T1044792,81,S3,L2,R1,2018-05-03,0,Yes,71,54747.0,771.084507
T1044793,140,S4,L1,R1,2018-05-03,0,Yes,82,57192.0,697.4634146
T1044794,40,S1,L1,R4,2018-05-03,0,Yes,52,44367.0,853.2115385
T1044795,207,S1,L1,R3,2018-05-03,0,Yes,43,35526.0,826.1860465
T1044796,116,S2,L3,R3,2018-05-03,0,Yes,34,26376.0,775.7647059
T1044797,5,S1,L1,R3,2018-05-03,0,Yes,68,46434.0,682.8529412
T1044798,199,S1,L1,R4,2018-05-03,0,Yes,45,35661.0,792.4666667
T1044799,9,S1,L1,R1,2018-05-03,0,Yes,57,40596.0,712.2105263
T1044800,226,S2,L5,R4,2018-05-03,0,Yes,40,27990.0,699.75
T1044801,95,S3,L1,R1,2018-05-03,0,Yes,73,45837.0,627.9041096
T1044802,67,S2,L5,R1,2018-05-03,0,Yes,36,22632.0,628.6666667
T1044803,20,S1,L1,R1,2018-05-03,0,Yes,42,34332.0,817.4285714
T1044805,130,S1,L1,R3,2018-05-03,0,Yes,63,45207.0,717.5714286
T1044806,139,S4,L2,R2,2018-05-03,0,Yes,86,57123.0,664.2209302
T1044807,303,S4,L2,R1,2018-05-03,0,Yes,125,75735.0,605.88
T1044808,111,S1,L1,R2,2018-05-03,0,Yes,67,50319.0,751.0298507
T1044809,155,S3,L1,R2,2018-05-03,0,Yes,68,47064.0,692.1176471
T1044810,297,S2,L3,R4,2018-05-03,0,Yes,42,30897.0,735.6428571
T1044811,302,S1,L4,R2,2018-05-03,0,Yes,61,37641.0,617.0655738
T1044812,25,S1,L3,R1,2018-05-03,0,Yes,62,40557.0,654.1451613
T1044813,104,S1,L1,R2,2018-05-03,0,Yes,55,36438.0,662.5090909
T1044814,363,S1,L1,R2,2018-05-03,0,Yes,72,48528.0,674.0
T1044815,182,S3,L1,R1,2018-05-03,0,Yes,66,42048.0,637.0909091
T1044816,317,S3,L1,R1,2018-05-03,0,Yes,70,43674.0,623.9142857
T1044817,247,S1,L1,R3,2018-05-03,0,Yes,56,45981.0,821.0892857
T1044818,164,S1,L1,R3,2018-05-03,0,Yes,52,40308.0,775.1538462
T1044819,131,S4,L2,R1,2018-05-03,0,Yes,131,77703.0,593.1526718
T1044820,254,S4,L1,R1,2018-05-03,0,Yes,87,57900.0,665.5172414
T1044821,276,S1,L1,R2,2018-05-03,0,Yes,71,50076.0,705.2957746
T1044822,257,S1,L3,R1,2018-05-03,0,Yes,56,36348.0,649.0714286
T1044823,235,S1,L1,R3,2018-05-03,0,Yes,55,46158.0,839.2363636
T1044824,82,S4,L2,R1,2018-05-03,0,Yes,106,64407.0,607.6132075
T1044825,145,S1,L3,R1,2018-05-03,0,Yes,74,45948.0,620.9189189
T1044826,171,S4,L2,R3,2018-05-03,0,Yes,90,60246.0,669.4
T1044827,69,S1,L1,R4,2018-05-03,0,Yes,54,37719.0,698.5
T1044828,179,S1,L1,R2,2018-05-03,0,Yes,53,38115.0,719.1509434
T1044829,237,S2,L3,R3,2018-05-03,0,Yes,35,29073.0,830.6571429
T1044830,219,S4,L2,R1,2018-05-03,0,Yes,127,72696.0,572.4094488
T1044831,94,S4,L2,R2,2018-05-03,0,Yes,78,54420.0,697.6923077
T1044832,259,S4,L1,R1,2018-05-03,0,Yes,87,51477.0,591.6896552
T1044833,87,S4,L2,R3,2018-05-03,0,Yes,100,83031.0,830.31
T1044834,239,S3,L1,R3,2018-05-03,0,Yes,70,48084.0,686.9142857
T1044835,118,S2,L1,R4,2018-05-03,0,Yes,47,38427.0,817.5957447
T1044836,256,S1,L2,R4,2018-05-03,0,Yes,56,46542.0,831.1071429
T1044837,100,S1,L1,R2,2018-05-03,0,Yes,58,40875.0,704.7413793
T1044838,159,S2,L1,R3,2018-05-03,0,Yes,43,35751.0,831.4186047
T1044839,183,S1,L3,R1,2018-05-03,0,Yes,72,44520.0,618.3333333
T1044840,75,S3,L2,R3,2018-05-03,0,Yes,72,52407.0,727.875
T1044841,265,S2,L4,R2,2018-05-03,0,Yes,47,34539.0,734.8723404
T1044842,270,S1,L1,R2,2018-05-03,0,Yes,52,37776.0,726.4615385
T1044843,301,S1,L3,R2,2018-05-03,0,Yes,57,37590.0,659.4736842
T1044844,215,S3,L2,R1,2018-05-03,0,Yes,81,61320.0,757.037037
T1044845,157,S4,L2,R1,2018-05-03,0,Yes,106,65454.0,617.490566
T1044846,356,S3,L3,R1,2018-05-03,0,Yes,66,38907.0,589.5
T1044847,306,S1,L3,R2,2018-05-03,0,Yes,47,35427.0,753.7659574
T1044848,324,S1,L2,R3,2018-05-03,0,Yes,70,58755.0,839.3571429
T1044849,96,S3,L1,R3,2018-05-03,0,Yes,80,53340.0,666.75
T1044850,359,S2,L3,R2,2018-05-03,0,Yes,44,36066.0,819.6818182
T1044851,341,S1,L1,R2,2018-05-03,0,Yes,67,44640.0,666.2686567
T1044852,204,S4,L1,R3,2018-05-03,0,Yes,85,55059.0,647.7529412
T1044853,17,S1,L1,R2,2018-05-03,0,Yes,63,41526.0,659.1428571
T1044854,330,S4,L2,R1,2018-05-03,0,Yes,83,52164.0,628.4819277
T1044855,144,S1,L3,R3,2018-05-03,0,Yes,66,41196.0,624.1818182
T1044856,347,S1,L1,R1,2018-05-03,0,Yes,57,41985.0,736.5789474
T1044858,189,S2,L3,R3,2018-05-03,0,Yes,36,28392.0,788.6666667
T1044859,141,S1,L1,R2,2018-05-03,0,Yes,50,39318.0,786.36
T1044860,134,S1,L4,R1,2018-05-03,0,Yes,57,38271.0,671.4210526
T1044861,220,S2,L4,R3,2018-05-03,0,Yes,35,25995.0,742.7142857
T1044862,12,S1,L3,R2,2018-05-03,0,Yes,56,35835.0,639.9107143
T1044863,148,S1,L1,R2,2018-05-03,0,Yes,49,38091.0,777.3673469
T1044864,335,S1,L1,R3,2018-05-03,0,Yes,59,39456.0,668.7457627
T1044865,365,S2,L1,R2,2018-05-03,0,Yes,48,36630.0,763.125
T1044866,136,S2,L5,R4,2018-05-03,0,Yes,28,21798.0,778.5
T1044867,152,S2,L1,R1,2018-05-03,0,Yes,40,33219.0,830.475
T1044868,26,S1,L1,R3,2018-05-03,0,Yes,71,50850.0,716.1971831
T1044869,319,S3,L1,R2,2018-05-03,0,Yes,74,51387.0,694.4189189
T1044870,129,S3,L1,R1,2018-05-03,0,Yes,69,43365.0,628.4782609
T1044871,174,S1,L1,R4,2018-05-03,0,Yes,59,44694.0,757.5254237
T1044872,360,S2,L1,R1,2018-05-03,0,Yes,39,31953.0,819.3076923
T1044873,323,S1,L4,R1,2018-05-03,0,Yes,53,34053.0,642.509434
T1044874,218,S1,L3,R2,2018-05-03,0,Yes,58,39399.0,679.2931034
T1044875,50,S3,L2,R4,2018-05-03,0,Yes,76,57144.0,751.8947368
T1044876,222,S4,L2,R2,2018-05-03,0,No,46,27591.0,599.8043478
T1044877,358,S3,L1,R1,2018-05-03,0,Yes,79,53985.0,683.3544304
T1044878,278,S4,L1,R4,2018-05-03,0,Yes,98,63666.0,649.6530612
T1044879,246,S3,L1,R3,2018-05-03,0,Yes,72,51990.0,722.0833333
T1044880,202,S4,L2,R2,2018-05-03,0,Yes,86,60216.0,700.1860465
T1044881,1,S1,L3,R1,2018-05-03,0,Yes,63,39888.0,633.1428571
T1044882,280,S4,L2,R2,2018-05-03,0,Yes,119,72120.0,606.0504202
T1044883,161,S1,L1,R3,2018-05-03,0,Yes,55,46332.0,842.4
T1044884,86,S1,L1,R4,2018-05-03,0,Yes,49,36435.0,743.5714286
T1044885,21,S3,L2,R4,2018-05-03,0,Yes,76,54384.0,715.5789474
T1044886,108,S1,L1,R4,2018-05-03,0,Yes,61,45345.0,743.3606557
T1044887,162,S4,L1,R2,2018-05-03,0,Yes,96,62610.0,652.1875
T1044888,76,S2,L3,R3,2018-05-03,0,Yes,37,28779.0,777.8108108
T1044889,240,S3,L2,R3,2018-05-03,0,Yes,76,53160.0,699.4736842
T1044890,14,S3,L2,R4,2018-05-03,0,Yes,76,63030.0,829.3421053
T1044891,271,S1,L3,R2,2018-05-03,0,Yes,72,46620.0,647.5
T1044892,124,S3,L2,R3,2018-05-03,0,Yes,79,61332.0,776.3544304
T1044893,31,S1,L5,R2,2018-05-03,0,Yes,50,30579.0,611.58
T1044894,2,S3,L1,R3,2018-05-03,0,Yes,76,51510.0,677.7631579
T1044895,53,S3,L1,R2,2018-05-03,0,Yes,91,60144.0,660.9230769
T1044896,306,S1,L3,R2,2018-05-04,0,Yes,53,38181.0,720.3962264
T1044897,300,S2,L5,R2,2018-05-04,0,No,30,19278.0,642.6
T1044898,158,S4,L2,R2,2018-05-04,0,Yes,125,74904.0,599.232
T1044899,73,S3,L2,R4,2018-05-04,0,Yes,66,55281.0,837.5909091
T1044900,41,S1,L1,R2,2018-05-04,0,Yes,70,53358.0,762.2571429
T1044901,211,S4,L2,R1,2018-05-04,0,Yes,102,62001.0,607.8529412
T1044902,322,S2,L3,R4,2018-05-04,0,Yes,46,35907.0,780.5869565
T1044903,28,S3,L2,R3,2018-05-04,0,Yes,80,65391.0,817.3875
T1044904,330,S4,L2,R1,2018-05-04,0,Yes,91,58428.0,642.0659341
T1044905,359,S2,L3,R2,2018-05-04,0,Yes,50,39453.0,789.06
T1044906,134,S1,L4,R1,2018-05-04,0,Yes,59,41436.0,702.3050847
T1044907,15,S4,L2,R1,2018-05-04,0,Yes,122,77181.0,632.6311475
T1044908,172,S1,L1,R1,2018-05-04,0,Yes,79,53520.0,677.4683544
T1044909,152,S2,L1,R1,2018-05-04,0,Yes,44,37923.0,861.8863636
T1044910,156,S1,L1,R3,2018-05-04,0,Yes,74,55341.0,747.8513514
T1044911,290,S1,L1,R3,2018-05-04,0,Yes,67,49401.0,737.3283582
T1044912,325,S3,L1,R2,2018-05-04,0,Yes,78,57585.0,738.2692308
T1044913,237,S2,L3,R3,2018-05-04,0,Yes,37,30735.0,830.6756757
T1044914,353,S1,L3,R3,2018-05-04,0,Yes,56,42534.0,759.5357143
T1044915,357,S4,L1,R1,2018-05-04,0,No,89,56214.0,631.6179775
T1044916,221,S1,L1,R2,2018-05-04,0,Yes,82,58272.0,710.6341463
T1044917,71,S2,L5,R1,2018-05-04,0,Yes,33,22563.0,683.7272727
T1044918,349,S1,L1,R4,2018-05-04,0,Yes,69,50913.0,737.8695652
T1044919,313,S1,L3,R1,2018-05-04,0,Yes,58,40083.0,691.0862069
T1044920,65,S1,L2,R2,2018-05-04,0,Yes,91,78291.0,860.3406593
T1044921,235,S1,L1,R3,2018-05-04,0,Yes,53,46554.0,878.3773585
T1044922,224,S1,L2,R2,2018-05-04,0,Yes,58,47967.0,827.0172414
T1044923,220,S2,L4,R3,2018-05-04,0,Yes,37,26928.0,727.7837838
T1044924,105,S4,L2,R1,2018-05-04,0,Yes,79,52491.0,664.443038
T1044925,56,S2,L5,R3,2018-05-04,0,Yes,48,33699.0,702.0625
T1044926,254,S4,L1,R1,2018-05-04,0,Yes,83,57720.0,695.4216867
T1044927,12,S1,L3,R2,2018-05-04,0,Yes,55,37173.0,675.8727273
T1044928,328,S1,L3,R1,2018-05-04,0,Yes,52,37305.0,717.4038462
T1044929,317,S3,L1,R1,2018-05-04,0,Yes,70,43068.0,615.2571429
T1044930,52,S1,L1,R3,2018-05-04,0,Yes,67,50811.0,758.3731343
T1044931,182,S3,L1,R1,2018-05-04,0,Yes,67,42198.0,629.8208955
T1044932,136,S2,L5,R4,2018-05-04,0,Yes,29,24399.0,841.3448276
T1044933,205,S1,L1,R2,2018-05-04,0,Yes,67,50139.0,748.3432836
T1044934,90,S1,L1,R3,2018-05-04,0,Yes,72,50568.0,702.3333333
T1044935,98,S2,L5,R2,2018-05-04,0,Yes,35,27723.0,792.0857143
T1044936,32,S1,L1,R2,2018-05-04,0,Yes,58,46437.0,800.637931
T1044937,3,S4,L2,R1,2018-05-04,0,Yes,115,67752.0,589.1478261
T1044938,61,S1,L1,R3,2018-05-04,0,Yes,83,57348.0,690.939759
T1044939,360,S2,L1,R1,2018-05-04,0,Yes,41,31992.0,780.2926829
T1044940,233,S1,L3,R3,2018-05-04,0,Yes,49,34248.0,698.9387755
T1044941,236,S1,L1,R3,2018-05-04,0,Yes,70,53049.0,757.8428571
T1044942,365,S2,L1,R2,2018-05-04,0,Yes,48,35337.0,736.1875
T1044943,44,S1,L3,R2,2018-05-04,0,Yes,72,44751.0,621.5416667
T1044944,344,S1,L5,R1,2018-05-04,0,Yes,83,45492.0,548.0963855
T1044945,318,S1,L3,R2,2018-05-04,0,Yes,73,50850.0,696.5753425
T1044946,303,S4,L2,R1,2018-05-04,0,Yes,111,67362.0,606.8648649
T1044947,210,S1,L5,R1,2018-05-04,0,Yes,55,34257.0,622.8545455
T1044948,139,S4,L2,R2,2018-05-04,0,Yes,86,58476.0,679.9534884
T1044949,38,S1,L3,R2,2018-05-04,0,Yes,56,42426.0,757.6071429
T1044950,135,S1,L1,R4,2018-05-04,0,Yes,57,45450.0,797.3684211
T1044951,297,S2,L3,R4,2018-05-04,0,Yes,52,38697.0,744.1730769
T1044952,228,S1,L1,R1,2018-05-04,0,Yes,63,45270.0,718.5714286
T1044953,316,S4,L2,R1,2018-05-04,0,Yes,80,57153.0,714.4125
T1044954,278,S4,L1,R4,2018-05-04,0,Yes,104,66126.0,635.8269231
T1044955,199,S1,L1,R4,2018-05-04,0,Yes,54,40593.0,751.7222222
T1044956,147,S4,L2,R4,2018-05-04,0,Yes,87,59343.0,682.1034483
T1044957,279,S2,L3,R2,2018-05-04,0,Yes,51,38349.0,751.9411765
T1044958,106,S1,L1,R4,2018-05-04,0,Yes,58,41316.0,712.3448276
T1044959,173,S4,L2,R1,2018-05-04,0,Yes,131,89544.0,683.5419847
T1044960,137,S4,L1,R1,2018-05-04,0,Yes,89,56076.0,630.0674157
T1044961,89,S1,L4,R1,2018-05-04,0,Yes,53,32175.0,607.0754717
T1044962,22,S1,L1,R4,2018-05-04,0,Yes,54,46125.0,854.1666667
T1044963,8,S4,L2,R2,2018-05-04,0,Yes,105,68820.0,655.4285714
T1044964,343,S1,L1,R2,2018-05-04,0,Yes,57,47463.0,832.6842105
T1044965,157,S4,L2,R1,2018-05-04,0,Yes,118,71781.0,608.3135593
T1044966,159,S2,L1,R3,2018-05-04,0,Yes,38,32322.0,850.5789474
T1044967,138,S1,L1,R1,2018-05-04,0,Yes,59,40959.0,694.220339
T1044968,88,S2,L5,R2,2018-05-04,0,Yes,42,30972.0,737.4285714
T1044969,334,S3,L2,R2,2018-05-04,0,Yes,76,59808.0,786.9473684
T1044970,108,S1,L1,R4,2018-05-04,0,Yes,68,53043.0,780.0441176
T1044971,174,S1,L1,R4,2018-05-04,0,Yes,65,50532.0,777.4153846
T1044972,72,S1,L2,R3,2018-05-04,0,Yes,73,59673.0,817.4383562
T1044973,133,S1,L1,R4,2018-05-04,0,Yes,53,37215.0,702.1698113
T1044974,331,S1,L1,R4,2018-05-04,0,Yes,47,36192.0,770.0425532
T1044975,7,S3,L1,R3,2018-05-04,0,Yes,79,52026.0,658.556962
T1044976,104,S1,L1,R2,2018-05-04,0,Yes,54,37860.0,701.1111111
T1044977,289,S2,L5,R2,2018-05-04,0,Yes,31,21774.0,702.3870968
T1044978,255,S3,L2,R4,2018-05-04,0,Yes,83,63321.0,762.9036145
T1044979,286,S4,L2,R4,2018-05-04,0,Yes,136,93249.0,685.6544118
T1044980,222,S4,L2,R2,2018-05-04,0,No,101,58791.0,582.0891089
T1044981,307,S1,L5,R2,2018-05-04,0,Yes,54,33117.0,613.2777778
T1044982,256,S1,L2,R4,2018-05-04,0,Yes,54,46182.0,855.2222222
T1044983,107,S1,L3,R3,2018-05-04,0,Yes,58,39465.0,680.4310345
T1044984,266,S1,L1,R4,2018-05-04,0,Yes,58,42636.0,735.1034483
T1044985,51,S1,L1,R2,2018-05-04,0,Yes,56,41547.0,741.9107143
T1044986,234,S2,L4,R2,2018-05-04,0,Yes,39,29895.0,766.5384615
